"nome","State","Region","sg_uf","fit","med_inten","pop_total","tot_med","SUS","pmed","pMI","UTI","IHFR"
"RONDÔNIA",11,1,"RO",0.768711827283322,34,1805788,2744,0.916575478,151.96,1.883,19.9,0.768711827283322
"ACRE",12,1,"AC",NA,8,829619,966,0.948898229,116.44,0.964,10.4,NA
"AMAZONAS",13,1,"AM",0.842368241294107,53,4063614,4844,0.872151243,119.2,1.304,12.8,0.842368241294107
"RORAIMA",14,1,"RR",NA,4,522636,816,0.943103805,156.13,0.765,9.2,NA
"PARÁ",15,1,"PA",0.734644974939318,86,8366628,8090,0.908374557,96.69,1.028,12.6,0.734644974939318
"AMAPÁ",16,1,"AP",NA,3,797722,841,0.920422152,105.43,0.376,10.8,NA
"TOCANTINS",17,1,"TO",NA,23,1550194,2583,0.9286857,166.62,1.484,17.7,NA
"MARANHÃO",21,2,"MA",0.65992098608978,79,7000229,6096,0.93226893,87.08,1.129,11.6,0.65992098608978
"PIAUÍ",22,2,"PI",0.47210057599431,38,3219257,3860,0.896537307,119.9,1.18,12.4,0.47210057599431
"CEARÁ",23,2,"CE",0.657152995644465,148,9020460,12652,0.862160466,140.26,1.641,13.6,0.657152995644465
"RIO GRANDE DO NORTE",24,2,"RN",0.581715804036987,62,3507003,5792,0.85610363,165.16,1.768,18.6,0.581715804036987
"PARAÍBA",25,2,"PB",0.692398636199202,76,4025558,6753,0.896702519,167.75,1.888,17.9,0.692398636199202
"PERNAMBUCO",26,2,"PE",0.638766931864355,125,9473266,16381,0.859375953,172.92,1.32,19.6,0.638766931864355
"ALAGOAS",27,2,"AL",0.72795081170295,59,3375823,4575,0.892145708,135.52,1.748,13.9,0.72795081170295
"SERGIPE",28,2,"SE",NA,50,2288116,3806,0.863103094,166.34,2.185,15.5,NA
"BAHIA",29,2,"BA",0.652832616353938,295,15344447,20708,0.898167396,134.95,1.923,13.8,0.652832616353938
"MINAS GERAIS",31,3,"MG",0.435523244573842,744,21119536,48606,0.76325389,230.15,3.523,21.6,0.435523244573842
"ESPÍRITO SANTO",32,3,"ES",0.771890503023493,197,4016356,9645,0.725796717,240.14,4.905,29.9,0.771890503023493
"RIO DE JANEIRO",33,3,"RJ",0.698178280383079,798,16718956,59366,0.683204502,355.08,4.773,36.7,0.698178280383079
"SÃO PAULO",35,3,"SP",0.486170480990327,1932,45094866,126687,0.622254272,280.93,4.284,27.3,0.486170480990327
"PARANÁ",41,4,"PR",0.452579564532685,372,11320892,23661,0.749257214,209,3.286,25.9,0.452579564532685
"SANTA CATARINA",42,4,"SC",0.452621235021575,275,7001161,15838,0.792859213,226.22,3.928,16.7,0.452621235021575
"MATO GROSSO DO SUL",50,5,"MS",0.468100016629007,101,2713147,5525,0.781498385,203.64,3.723,19.4,0.468100016629007
"MATO GROSSO",51,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GOIÁS",52,5,"GO",0.557634947486748,144,6778772,13360,0.830507354,197.09,2.124,21.8,0.557634947486748
"DISTRITO FEDERAL",53,5,"DF",0.457944793803307,218,3039444,13215,0.701013738,434.78,7.172,58.7,0.457944793803307
"RIO GRANDE DO SUL",43,4,"RS",0.474737315808453,574,11322895,28931,0.777162378,255.51,5.069,21.6,0.474737315808453
