"","sg_uf","age_clas","corre"
"1","AC","age_0_19",0.436578287315751
"2","AC","age_20_39",0.740994670929058
"3","AC","age_40_59",0.703348408515852
"4","AC","age_60_79",0.672132494835544
"5","AC","age_80",0.657367585271575
"6","AL","age_0_19",0.0306123847712872
"7","AL","age_20_39",0.319801171032691
"8","AL","age_40_59",0.235871266228663
"9","AL","age_60_79",0.0303564045858545
"10","AL","age_80",-0.0775603966672641
"11","AM","age_0_19",0.488857085541091
"12","AM","age_20_39",0.737284824428337
"13","AM","age_40_59",0.715278916750987
"14","AM","age_60_79",0.671586427363304
"15","AM","age_80",0.668080170272547
"16","AP","age_0_19",0.21576637063102
"17","AP","age_20_39",0.472795779012351
"18","AP","age_40_59",0.41639994332572
"19","AP","age_60_79",0.373945017917589
"20","AP","age_80",0.309739786405781
"21","BA","age_0_19",-0.332823945406707
"22","BA","age_20_39",0.387899614031602
"23","BA","age_40_59",0.149337391928892
"24","BA","age_60_79",-0.242476410444393
"25","BA","age_80",-0.392950205868546
"26","CE","age_0_19",0.487429308680069
"27","CE","age_20_39",0.763759946474904
"28","CE","age_40_59",0.760973339461346
"29","CE","age_60_79",0.644728330489475
"30","CE","age_80",0.528804151058568
"31","DF","age_0_19",0.171812939893562
"32","DF","age_20_39",0.597152215213696
"33","DF","age_40_59",0.60157434305465
"34","DF","age_60_79",0.499462665696654
"35","DF","age_80",0.315899319594375
"36","ES","age_0_19",0.551737261377501
"37","ES","age_20_39",0.735565572515707
"38","ES","age_40_59",0.75936049703235
"39","ES","age_60_79",0.673447467831042
"40","ES","age_80",0.588853541728288
"41","GO","age_0_19",0.00661345905726642
"42","GO","age_20_39",0.777967627932648
"43","GO","age_40_59",0.691653971471767
"44","GO","age_60_79",0.363010529247685
"45","GO","age_80",0.158209653177006
"46","MA","age_0_19",0.501336660591067
"47","MA","age_20_39",0.757834917159713
"48","MA","age_40_59",0.782407730161707
"49","MA","age_60_79",0.571284525252717
"50","MA","age_80",0.443754894921249
"51","MG","age_0_19",0.241215944471716
"52","MG","age_20_39",0.904819668177211
"53","MG","age_40_59",0.889173243628793
"54","MG","age_60_79",0.759140359930997
"55","MG","age_80",0.511334608681071
"56","MS","age_0_19",0.698669253263604
"57","MS","age_20_39",0.820324615316008
"58","MS","age_40_59",0.821212279109968
"59","MS","age_60_79",0.82500665559856
"60","MS","age_80",0.772882210790045
"61","MT","age_0_19",0.476730550617523
"62","MT","age_20_39",0.813000649401481
"63","MT","age_40_59",0.800479639527088
"64","MT","age_60_79",0.688238132169141
"65","MT","age_80",0.583469013099284
"66","PA","age_0_19",0.401366469960131
"67","PA","age_20_39",0.655547847061968
"68","PA","age_40_59",0.66987814824579
"69","PA","age_60_79",0.542569660395293
"70","PA","age_80",0.467022645477727
"71","PB","age_0_19",0.032085104136369
"72","PB","age_20_39",0.774322105033966
"73","PB","age_40_59",0.607379936489749
"74","PB","age_60_79",0.178835306707848
"75","PB","age_80",-0.0154585311744811
"76","PE","age_0_19",0.136679950363752
"77","PE","age_20_39",0.187884385550294
"78","PE","age_40_59",0.279431761037744
"79","PE","age_60_79",0.13310064311751
"80","PE","age_80",0.0221022809617936
"81","PI","age_0_19",0.527729724693517
"82","PI","age_20_39",0.455930163685834
"83","PI","age_40_59",0.524879166923956
"84","PI","age_60_79",0.572116927152703
"85","PI","age_80",0.477330733410077
"86","PR","age_0_19",0.60180304471797
"87","PR","age_20_39",0.896205650304229
"88","PR","age_40_59",0.869447293987416
"89","PR","age_60_79",0.790747377225625
"90","PR","age_80",0.700915546488143
"91","RJ","age_0_19",0.210362469379221
"92","RJ","age_20_39",0.724854605873821
"93","RJ","age_40_59",0.695096878874041
"94","RJ","age_60_79",0.375700294328188
"95","RJ","age_80",0.139303367925012
"96","RN","age_0_19",0.165782323005462
"97","RN","age_20_39",0.816805777105469
"98","RN","age_40_59",0.800709195144379
"99","RN","age_60_79",0.467980636531317
"100","RN","age_80",0.230691399986089
"101","RO","age_0_19",0.355109419407697
"102","RO","age_20_39",0.688042509884874
"103","RO","age_40_59",0.613025020259729
"104","RO","age_60_79",0.493027623699316
"105","RO","age_80",0.443678057629706
"106","RR","age_0_19",0.0919531732083466
"107","RR","age_20_39",0.160412342204499
"108","RR","age_40_59",0.23768552218366
"109","RR","age_60_79",0.333974294394127
"110","RR","age_80",0.447389551302818
"111","RS","age_0_19",0.784408690128734
"112","RS","age_20_39",0.840271928200268
"113","RS","age_40_59",0.820578311466043
"114","RS","age_60_79",0.752586466109982
"115","RS","age_80",0.686144994113578
"116","SC","age_0_19",0.173914901304904
"117","SC","age_20_39",0.861938964867862
"118","SC","age_40_59",0.801849116104794
"119","SC","age_60_79",0.583073370487244
"120","SC","age_80",0.208237059079803
"121","SE","age_0_19",-0.0349103558443927
"122","SE","age_20_39",0.517207387393304
"123","SE","age_40_59",0.360259693394192
"124","SE","age_60_79",0.10934635900981
"125","SE","age_80",0.0040516259574409
"126","SP","age_0_19",0.174055570906184
"127","SP","age_20_39",0.813157292031976
"128","SP","age_40_59",0.805282098702399
"129","SP","age_60_79",0.614969399216489
"130","SP","age_80",0.398388088546112
"131","TO","age_0_19",0.308833667527277
"132","TO","age_20_39",0.727278419457217
"133","TO","age_40_59",0.698965036908095
"134","TO","age_60_79",0.472196623556108
"135","TO","age_80",0.318442267988122
