"","sigla","med_inten","prop_MI_10000","pop_total","tot_med","prop_med_10000","State","UTI_10mil","nome","sus_dep_hab"
"1","AC",8,0.0964,829619,966,11.644,12,1.04,"ACRE",0.948898229
"2","AL",59,0.1748,3375823,4575,13.552,27,1.39,"ALAGOAS",0.892145708
"3","AP",3,0.0376,797722,841,10.543,16,1.08,"AMAPÁ",0.920422152
"4","AM",53,0.1304,4063614,4844,11.92,13,1.28,"AMAZONAS",0.872151243
"5","BA",295,0.1923,15344447,20708,13.495,29,1.38,"BAHIA",0.898167396
"6","CE",148,0.1641,9020460,12652,14.026,23,1.36,"CEARÁ",0.862160466
"7","DF",218,0.7172,3039444,13215,43.478,53,5.87,"DISTRITO FEDERAL",0.701013738
"8","ES",197,0.4905,4016356,9645,24.014,32,2.99,"ESPÍRITO SANTO",0.725796717
"9","GO",144,0.2124,6778772,13360,19.709,52,2.18,"GOIÁS",0.830507354
"10","MA",79,0.1129,7000229,6096,8.708,21,1.16,"MARANHÃO",0.93226893
"11","MT",64,0.1914,3344544,5436,16.253,51,2.32,"MATO GROSSO  ",0.827118136
"12","MS",101,0.3723,2713147,5525,20.364,50,1.94,"MATO GROSSO DO SUL",0.781498385
"13","MG",744,0.3523,21119536,48606,23.015,31,2.16,"MINAS GERAIS",0.76325389
"14","PA",86,0.1028,8366628,8090,9.669,15,1.26,"PARÁ",0.908374557
"15","PB",76,0.1888,4025558,6753,16.775,25,1.79,"PARAÍBA",0.896702519
"16","PR",372,0.3286,11320892,23661,20.9,41,2.59,"PARANÁ",0.749257214
"17","PE",125,0.132,9473266,16381,17.292,26,1.96,"PERNAMBUCO",0.859375953
"18","PI",38,0.118,3219257,3860,11.99,22,1.24,"PIAUÍ",0.896537307
"19","RJ",798,0.4773,16718956,59366,35.508,33,3.67,"RIO DE JANEIRO",0.683204502
"20","RN",62,0.1768,3507003,5792,16.516,24,1.86,"RIO GRANDE DO NORTE",0.85610363
"21","RS",574,0.5069,11322895,28931,25.551,43,2.16,"RIO GRANDE DO SUL",0.777162378
"22","RO",34,0.1883,1805788,2744,15.196,11,1.99,"RONDÔNIA",0.916575478
"23","RR",4,0.0765,522636,816,15.613,14,0.92,"RORAIMA",0.943103805
"24","SC",275,0.3928,7001161,15838,22.622,42,1.67,"SANTA CATARINA",0.792859213
"25","SP",1932,0.4284,45094866,126687,28.093,35,2.73,"SÃO PAULO",0.622254272
"26","SE",50,0.2185,2288116,3806,16.634,28,1.55,"SERGIPE",0.863103094
"27","TO",23,0.1484,1550194,2583,16.662,17,1.77,"TOCANTINS",0.9286857
